DR_NO,Date Rptd,DATE OCC,TIME OCC
211900621,05/08/2021 12:00:00 AM,05/08/2021 12:00:00 AM,1450
210206441,03/02/2021 12:00:00 AM,03/02/2021 12:00:00 AM,1130
212008366,04/22/2021 12:00:00 AM,04/22/2021 12:00:00 AM,2000
210400881,06/29/2021 12:00:00 AM,06/29/2021 12:00:00 AM,1230
211609334,07/05/2021 12:00:00 AM,07/04/2021 12:00:00 AM,2330
210709519,06/06/2021 12:00:00 AM,06/06/2021 12:00:00 AM,1600
211413873,06/23/2021 12:00:00 AM,06/23/2021 12:00:00 AM,2015
211106049,03/02/2021 12:00:00 AM,03/01/2021 12:00:00 AM,2000
211707014,03/31/2021 12:00:00 AM,03/31/2021 12:00:00 AM,1045
210106593,02/24/2021 12:00:00 AM,02/24/2021 12:00:00 AM,2210
211210533,04/18/2021 12:00:00 AM,04/18/2021 12:00:00 AM,1850
211105019,01/31/2021 12:00:00 AM,01/13/2021 12:00:00 AM,1250
212015042,09/30/2021 12:00:00 AM,09/27/2021 12:00:00 AM,230
210514553,10/06/2021 12:00:00 AM,10/06/2021 12:00:00 AM,330
212011170,07/04/2021 12:00:00 AM,07/04/2021 12:00:00 AM,110
210507067,03/19/2021 12:00:00 AM,03/19/2021 12:00:00 AM,2345
211308280,04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,2000
210612300,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1015
211600685,06/07/2021 12:00:00 AM,06/06/2021 12:00:00 AM,1150
211313221,07/25/2021 12:00:00 AM,07/25/2021 12:00:00 AM,1220
210109114,04/19/2021 12:00:00 AM,04/19/2021 12:00:00 AM,1730
211300735,05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,130
211215040,07/02/2021 12:00:00 AM,07/02/2021 12:00:00 AM,1800
211205951,01/30/2021 12:00:00 AM,01/30/2021 12:00:00 AM,1240
212113242,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,2255
211915656,11/16/2021 12:00:00 AM,11/15/2021 12:00:00 AM,500
211308500,04/14/2021 12:00:00 AM,04/14/2021 12:00:00 AM,1100
210506550,03/05/2021 12:00:00 AM,03/05/2021 12:00:00 AM,1715
211518868,12/20/2021 12:00:00 AM,12/20/2021 12:00:00 AM,230
211518035,11/30/2021 12:00:00 AM,11/29/2021 12:00:00 AM,1600
210107291,03/10/2021 12:00:00 AM,03/10/2021 12:00:00 AM,1620
211315485,09/07/2021 12:00:00 AM,09/07/2021 12:00:00 AM,2145
210318896,11/16/2021 12:00:00 AM,11/16/2021 12:00:00 AM,645
211417640,09/03/2021 12:00:00 AM,09/03/2021 12:00:00 AM,520
210516706,12/02/2021 12:00:00 AM,12/02/2021 12:00:00 AM,1305
211000882,07/10/2021 12:00:00 AM,07/08/2021 12:00:00 AM,1345
211319456,11/25/2021 12:00:00 AM,11/25/2021 12:00:00 AM,1530
211115770,11/26/2021 12:00:00 AM,11/25/2021 12:00:00 AM,2330
211613972,12/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,637
210206032,02/20/2021 12:00:00 AM,02/20/2021 12:00:00 AM,1350
210615566,09/08/2021 12:00:00 AM,09/08/2021 12:00:00 AM,1006
210314097,08/07/2021 12:00:00 AM,08/07/2021 12:00:00 AM,2330
210119426,10/28/2021 12:00:00 AM,10/28/2021 12:00:00 AM,530
211004108,01/04/2021 12:00:00 AM,01/04/2021 12:00:00 AM,1550
210909801,05/27/2021 12:00:00 AM,05/27/2021 12:00:00 AM,1700
210605522,02/06/2021 12:00:00 AM,02/06/2021 12:00:00 AM,805
211421305,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,2110
210316424,09/24/2021 12:00:00 AM,09/24/2021 12:00:00 AM,1930
211806136,02/11/2021 12:00:00 AM,02/11/2021 12:00:00 AM,2350
210310500,05/19/2021 12:00:00 AM,05/19/2021 12:00:00 AM,1905
210711586,08/04/2021 12:00:00 AM,08/04/2021 12:00:00 AM,420
210704564,01/16/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2130
211607243,04/26/2021 12:00:00 AM,04/24/2021 12:00:00 AM,2300
212005321,02/05/2021 12:00:00 AM,02/05/2021 12:00:00 AM,1825
211612531,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,100
211104499,01/15/2021 12:00:00 AM,01/15/2021 12:00:00 AM,1930
211314783,08/25/2021 12:00:00 AM,08/24/2021 12:00:00 AM,650
211109975,06/23/2021 12:00:00 AM,06/22/2021 12:00:00 AM,900
210120450,11/14/2021 12:00:00 AM,11/14/2021 12:00:00 AM,930
210113261,07/10/2021 12:00:00 AM,07/09/2021 12:00:00 AM,2300
210712672,09/02/2021 12:00:00 AM,09/01/2021 12:00:00 AM,1900
210917052,11/30/2021 12:00:00 AM,11/30/2021 12:00:00 AM,645
210407157,03/29/2021 12:00:00 AM,03/29/2021 12:00:00 AM,1302
211106085,03/03/2021 12:00:00 AM,03/03/2021 12:00:00 AM,750
211913157,09/11/2021 12:00:00 AM,09/11/2021 12:00:00 AM,1750
211800615,05/18/2021 12:00:00 AM,05/18/2021 12:00:00 AM,2320
211300515,01/05/2021 12:00:00 AM,01/05/2021 12:00:00 AM,1315
210506321,02/28/2021 12:00:00 AM,02/27/2021 12:00:00 AM,800
210301184,11/22/2021 12:00:00 AM,11/22/2021 12:00:00 AM,200
211413273,06/13/2021 12:00:00 AM,06/12/2021 12:00:00 AM,1645
212117839,12/20/2021 12:00:00 AM,12/19/2021 12:00:00 AM,100
211510967,06/25/2021 12:00:00 AM,06/25/2021 12:00:00 AM,50
211819447,11/03/2021 12:00:00 AM,11/03/2021 12:00:00 AM,1445
212116145,11/07/2021 12:00:00 AM,11/07/2021 12:00:00 AM,30
211309206,05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,1015
211704088,01/04/2021 12:00:00 AM,01/04/2021 12:00:00 AM,1915
211313245,07/25/2021 12:00:00 AM,07/25/2021 12:00:00 AM,1045
210707508,04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,1610
210917256,12/05/2021 12:00:00 AM,12/04/2021 12:00:00 AM,1925
211310270,05/26/2021 12:00:00 AM,05/26/2021 12:00:00 AM,1200
211204341,01/06/2021 12:00:00 AM,01/06/2021 12:00:00 AM,1800
210509443,05/23/2021 12:00:00 AM,05/23/2021 12:00:00 AM,1715
212014415,09/16/2021 12:00:00 AM,09/16/2021 12:00:00 AM,1015
211204978,01/14/2021 12:00:00 AM,01/14/2021 12:00:00 AM,1730
210514289,09/29/2021 12:00:00 AM,09/29/2021 12:00:00 AM,1015
212114284,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,1215
210205646,02/12/2021 12:00:00 AM,02/12/2021 12:00:00 AM,30
211221674,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,2302
211900571,03/19/2021 12:00:00 AM,03/19/2021 12:00:00 AM,1300
210413591,10/05/2021 12:00:00 AM,09/30/2021 12:00:00 AM,1900
211814575,08/01/2021 12:00:00 AM,08/01/2021 12:00:00 AM,1822
211113211,09/20/2021 12:00:00 AM,09/19/2021 12:00:00 AM,1130
210411360,08/02/2021 12:00:00 AM,08/02/2021 12:00:00 AM,2210
211009949,07/08/2021 12:00:00 AM,07/06/2021 12:00:00 AM,1500
210512503,08/11/2021 12:00:00 AM,08/08/2021 12:00:00 AM,1515
210309145,04/21/2021 12:00:00 AM,04/21/2021 12:00:00 AM,715
210410473,07/08/2021 12:00:00 AM,07/08/2021 12:00:00 AM,1450
211806309,02/16/2021 12:00:00 AM,02/16/2021 12:00:00 AM,2045
211517371,11/09/2021 12:00:00 AM,11/09/2021 12:00:00 AM,500
211216672,07/28/2021 12:00:00 AM,07/28/2021 12:00:00 AM,1200
211509054,05/09/2021 12:00:00 AM,05/09/2021 12:00:00 AM,315
211607246,04/26/2021 12:00:00 AM,04/26/2021 12:00:00 AM,1650
211817255,09/22/2021 12:00:00 AM,09/22/2021 12:00:00 AM,930
210618852,11/09/2021 12:00:00 AM,11/09/2021 12:00:00 AM,1730
212112282,08/07/2021 12:00:00 AM,08/04/2021 12:00:00 AM,2300
211820730,11/28/2021 12:00:00 AM,11/28/2021 12:00:00 AM,1930
211613111,11/04/2021 12:00:00 AM,11/03/2021 12:00:00 AM,1900
211208955,03/20/2021 12:00:00 AM,03/19/2021 12:00:00 AM,2100
211312344,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1200
211808404,03/31/2021 12:00:00 AM,03/31/2021 12:00:00 AM,2145
210205950,02/18/2021 12:00:00 AM,02/18/2021 12:00:00 AM,2315
211307053,03/10/2021 12:00:00 AM,03/10/2021 12:00:00 AM,1035
211314730,08/23/2021 12:00:00 AM,08/23/2021 12:00:00 AM,1955
212115143,10/14/2021 12:00:00 AM,10/14/2021 12:00:00 AM,45
212010967,06/28/2021 12:00:00 AM,06/28/2021 12:00:00 AM,1110
211209111,03/23/2021 12:00:00 AM,03/23/2021 12:00:00 AM,2105
211911549,08/01/2021 12:00:00 AM,08/01/2021 12:00:00 AM,1830
210309407,04/26/2021 12:00:00 AM,04/26/2021 12:00:00 AM,1702
210504581,01/15/2021 12:00:00 AM,01/15/2021 12:00:00 AM,1230
210905920,02/18/2021 12:00:00 AM,02/18/2021 12:00:00 AM,2010
211504406,01/13/2021 12:00:00 AM,01/10/2021 12:00:00 AM,2200
211218137,08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,2040
211916884,12/20/2021 12:00:00 AM,12/20/2021 12:00:00 AM,305
211905750,02/19/2021 12:00:00 AM,02/19/2021 12:00:00 AM,1000
210318282,11/03/2021 12:00:00 AM,10/30/2021 12:00:00 AM,2030
210513130,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,1800
211821000,12/03/2021 12:00:00 AM,12/02/2021 12:00:00 AM,2330
210710208,06/26/2021 12:00:00 AM,06/25/2021 12:00:00 AM,2320
211300691,04/09/2021 12:00:00 AM,04/09/2021 12:00:00 AM,1530
211112097,08/19/2021 12:00:00 AM,08/18/2021 12:00:00 AM,1700
211005496,02/19/2021 12:00:00 AM,02/19/2021 12:00:00 AM,1545
212015616,10/13/2021 12:00:00 AM,10/13/2021 12:00:00 AM,300
211319990,12/07/2021 12:00:00 AM,12/07/2021 12:00:00 AM,2105
211219929,09/19/2021 12:00:00 AM,09/19/2021 12:00:00 AM,1330
210515611,11/03/2021 12:00:00 AM,11/03/2021 12:00:00 AM,1530
210212985,08/07/2021 12:00:00 AM,08/07/2021 12:00:00 AM,1120
211814166,07/24/2021 12:00:00 AM,07/24/2021 12:00:00 AM,2055
210316115,09/19/2021 12:00:00 AM,09/19/2021 12:00:00 AM,1300
211315007,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,1100
210616323,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,140
210200930,10/01/2021 12:00:00 AM,10/01/2021 12:00:00 AM,415
210510791,06/27/2021 12:00:00 AM,06/27/2021 12:00:00 AM,1250
211815052,08/11/2021 12:00:00 AM,08/10/2021 12:00:00 AM,2030
211909969,06/18/2021 12:00:00 AM,06/18/2021 12:00:00 AM,100
211612734,10/24/2021 12:00:00 AM,10/23/2021 12:00:00 AM,2315
211915623,11/15/2021 12:00:00 AM,11/15/2021 12:00:00 AM,700
210310177,05/11/2021 12:00:00 AM,05/10/2021 12:00:00 AM,1145
211200795,09/25/2021 12:00:00 AM,09/25/2021 12:00:00 AM,2100
210113095,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1020
211818645,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,2000
210409039,05/26/2021 12:00:00 AM,05/26/2021 12:00:00 AM,2000
210711416,07/29/2021 12:00:00 AM,07/29/2021 12:00:00 AM,1835
210509901,06/04/2021 12:00:00 AM,06/04/2021 12:00:00 AM,1300
210414329,10/27/2021 12:00:00 AM,10/27/2021 12:00:00 AM,1845
210613580,07/31/2021 12:00:00 AM,07/31/2021 12:00:00 AM,230
210706396,03/07/2021 12:00:00 AM,03/07/2021 12:00:00 AM,1255
210700861,12/11/2021 12:00:00 AM,12/11/2021 12:00:00 AM,1535
210109344,04/24/2021 12:00:00 AM,04/24/2021 12:00:00 AM,1345
210711836,08/11/2021 12:00:00 AM,08/11/2021 12:00:00 AM,1830
210610393,05/29/2021 12:00:00 AM,05/29/2021 12:00:00 AM,1035
210709592,06/08/2021 12:00:00 AM,06/08/2021 12:00:00 AM,2100
211210487,04/17/2021 12:00:00 AM,04/17/2021 12:00:00 AM,1600
211317504,10/15/2021 12:00:00 AM,10/15/2021 12:00:00 AM,2300
210514178,09/26/2021 12:00:00 AM,09/26/2021 12:00:00 AM,2135
211612832,10/27/2021 12:00:00 AM,10/26/2021 12:00:00 AM,1100
212100818,10/08/2021 12:00:00 AM,10/08/2021 12:00:00 AM,1245
210611751,06/25/2021 12:00:00 AM,06/25/2021 12:00:00 AM,205
210113695,07/18/2021 12:00:00 AM,07/18/2021 12:00:00 AM,100
210611504,06/20/2021 12:00:00 AM,06/19/2021 12:00:00 AM,2315
210510662,06/24/2021 12:00:00 AM,06/24/2021 12:00:00 AM,1010
211300922,07/25/2021 12:00:00 AM,07/25/2021 12:00:00 AM,30
211904753,01/20/2021 12:00:00 AM,01/20/2021 12:00:00 AM,1850
212010726,06/22/2021 12:00:00 AM,06/22/2021 12:00:00 AM,2215
211216301,07/22/2021 12:00:00 AM,07/22/2021 12:00:00 AM,2317
211519154,12/28/2021 12:00:00 AM,12/23/2021 12:00:00 AM,1210
210609164,04/30/2021 12:00:00 AM,04/30/2021 12:00:00 AM,2050
212016879,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1030
210515170,10/22/2021 12:00:00 AM,10/22/2021 12:00:00 AM,1915
211309987,05/20/2021 12:00:00 AM,05/20/2021 12:00:00 AM,2140
211810801,05/21/2021 12:00:00 AM,05/21/2021 12:00:00 AM,200
211811323,06/01/2021 12:00:00 AM,06/01/2021 12:00:00 AM,405
210112222,06/21/2021 12:00:00 AM,06/21/2021 12:00:00 AM,1810
211314636,08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,1630
211223975,11/23/2021 12:00:00 AM,11/23/2021 12:00:00 AM,1625
211218683,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,1900
211609085,06/27/2021 12:00:00 AM,06/26/2021 12:00:00 AM,2000
210113623,07/17/2021 12:00:00 AM,07/17/2021 12:00:00 AM,1000
211807288,02/28/2021 12:00:00 AM,02/28/2021 12:00:00 AM,1234
210706354,03/06/2021 12:00:00 AM,03/06/2021 12:00:00 AM,1130
211410835,05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,250
211300791,05/22/2021 12:00:00 AM,05/22/2021 12:00:00 AM,340
210508587,05/02/2021 12:00:00 AM,05/02/2021 12:00:00 AM,140
210511603,07/18/2021 12:00:00 AM,07/18/2021 12:00:00 AM,1750
210107963,03/25/2021 12:00:00 AM,03/25/2021 12:00:00 AM,1130
211912422,08/24/2021 12:00:00 AM,08/24/2021 12:00:00 AM,1245
211223577,11/18/2021 12:00:00 AM,11/18/2021 12:00:00 AM,1130
210516411,11/23/2021 12:00:00 AM,11/23/2021 12:00:00 AM,1950
211813654,07/16/2021 12:00:00 AM,07/16/2021 12:00:00 AM,215
211213027,05/30/2021 12:00:00 AM,05/29/2021 12:00:00 AM,2359
211510958,06/24/2021 12:00:00 AM,06/24/2021 12:00:00 AM,1100
211006591,03/26/2021 12:00:00 AM,03/26/2021 12:00:00 AM,1140
211317528,10/16/2021 12:00:00 AM,10/16/2021 12:00:00 AM,10
210915838,10/27/2021 12:00:00 AM,10/27/2021 12:00:00 AM,600
210306760,02/27/2021 12:00:00 AM,02/27/2021 12:00:00 AM,1600
211307779,03/27/2021 12:00:00 AM,03/27/2021 12:00:00 AM,1630
211219305,09/08/2021 12:00:00 AM,09/08/2021 12:00:00 AM,1710
211009245,06/20/2021 12:00:00 AM,06/20/2021 12:00:00 AM,1145
210606120,02/20/2021 12:00:00 AM,02/20/2021 12:00:00 AM,820
211207342,02/21/2021 12:00:00 AM,02/21/2021 12:00:00 AM,2128
211814486,07/30/2021 12:00:00 AM,07/30/2021 12:00:00 AM,2310
212114293,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,1215
210617035,10/06/2021 12:00:00 AM,10/06/2021 12:00:00 AM,1945
211211718,05/06/2021 12:00:00 AM,05/06/2021 12:00:00 AM,1420
210100728,06/29/2021 12:00:00 AM,06/29/2021 12:00:00 AM,1900
212008197,04/17/2021 12:00:00 AM,04/17/2021 12:00:00 AM,1900
211109242,06/03/2021 12:00:00 AM,05/25/2021 12:00:00 AM,1000
212000628,03/05/2021 12:00:00 AM,03/05/2021 12:00:00 AM,215
210313213,07/19/2021 12:00:00 AM,07/19/2021 12:00:00 AM,900
210609570,05/09/2021 12:00:00 AM,05/09/2021 12:00:00 AM,2135
211913733,09/26/2021 12:00:00 AM,09/26/2021 12:00:00 AM,1100
211224805,12/08/2021 12:00:00 AM,12/08/2021 12:00:00 AM,1940
210620089,12/07/2021 12:00:00 AM,12/07/2021 12:00:00 AM,1630
211610091,07/30/2021 12:00:00 AM,05/30/2021 12:00:00 AM,200
210613897,08/06/2021 12:00:00 AM,08/06/2021 12:00:00 AM,900
211500906,08/24/2021 12:00:00 AM,08/23/2021 12:00:00 AM,1915
211900910,12/23/2021 12:00:00 AM,12/23/2021 12:00:00 AM,1520
211609774,07/20/2021 12:00:00 AM,07/18/2021 12:00:00 AM,1845
211215603,07/12/2021 12:00:00 AM,07/12/2021 12:00:00 AM,1710
210218269,12/03/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1450
211311998,07/16/2021 12:00:00 AM,07/15/2021 12:00:00 AM,1955
211313975,08/08/2021 12:00:00 AM,08/08/2021 12:00:00 AM,930
211501132,12/03/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1730
211219251,09/07/2021 12:00:00 AM,09/07/2021 12:00:00 AM,1700
210106157,02/16/2021 12:00:00 AM,02/16/2021 12:00:00 AM,1945
211815676,08/24/2021 12:00:00 AM,08/24/2021 12:00:00 AM,5
210912890,08/15/2021 12:00:00 AM,08/15/2021 12:00:00 AM,2100
211223269,11/12/2021 12:00:00 AM,11/12/2021 12:00:00 AM,1830
220504013,12/31/2021 12:00:00 AM,12/31/2021 12:00:00 AM,2000
211313928,08/07/2021 12:00:00 AM,08/07/2021 12:00:00 AM,1600
211518313,12/06/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1300
210400745,04/24/2021 12:00:00 AM,04/24/2021 12:00:00 AM,2230
210619762,11/30/2021 12:00:00 AM,11/30/2021 12:00:00 AM,430
211813744,07/17/2021 12:00:00 AM,07/17/2021 12:00:00 AM,1300
211519128,12/27/2021 12:00:00 AM,12/25/2021 12:00:00 AM,2300
211414873,07/11/2021 12:00:00 AM,07/11/2021 12:00:00 AM,1900
210709506,06/06/2021 12:00:00 AM,06/06/2021 12:00:00 AM,1320
212015150,10/04/2021 12:00:00 AM,10/01/2021 12:00:00 AM,1700
211612280,10/07/2021 12:00:00 AM,10/07/2021 12:00:00 AM,2100
212008039,04/13/2021 12:00:00 AM,04/13/2021 12:00:00 AM,2350
211707447,04/10/2021 12:00:00 AM,04/10/2021 12:00:00 AM,1900
210616728,09/30/2021 12:00:00 AM,09/30/2021 12:00:00 AM,2325
210208905,05/02/2021 12:00:00 AM,05/02/2021 12:00:00 AM,1035
210116554,09/09/2021 12:00:00 AM,09/09/2021 12:00:00 AM,1410
211815776,08/25/2021 12:00:00 AM,08/15/2021 12:00:00 AM,1100
212114718,10/02/2021 12:00:00 AM,10/02/2021 12:00:00 AM,1400
212006091,02/28/2021 12:00:00 AM,02/28/2021 12:00:00 AM,2050
211217066,08/04/2021 12:00:00 AM,08/04/2021 12:00:00 AM,835
211223557,11/18/2021 12:00:00 AM,11/18/2021 12:00:00 AM,500
211200615,05/08/2021 12:00:00 AM,05/08/2021 12:00:00 AM,2100
210514256,09/28/2021 12:00:00 AM,09/28/2021 12:00:00 AM,2225
210311031,05/31/2021 12:00:00 AM,05/31/2021 12:00:00 AM,1240
211508592,04/28/2021 12:00:00 AM,04/28/2021 12:00:00 AM,500
210401130,10/12/2021 12:00:00 AM,10/11/2021 12:00:00 AM,1130
210405965,02/23/2021 12:00:00 AM,02/23/2021 12:00:00 AM,2320
210108629,04/09/2021 12:00:00 AM,04/09/2021 12:00:00 AM,1035
211816209,09/02/2021 12:00:00 AM,09/02/2021 12:00:00 AM,2334
211716417,12/21/2021 12:00:00 AM,12/21/2021 12:00:00 AM,2110
210918106,12/28/2021 12:00:00 AM,12/27/2021 12:00:00 AM,2245
210505051,01/25/2021 12:00:00 AM,01/25/2021 12:00:00 AM,2145
211415099,07/15/2021 12:00:00 AM,07/15/2021 12:00:00 AM,718
210400824,06/02/2021 12:00:00 AM,06/01/2021 12:00:00 AM,1600
210309823,05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,1520
211106307,03/09/2021 12:00:00 AM,03/09/2021 12:00:00 AM,620
210316647,09/29/2021 12:00:00 AM,09/29/2021 12:00:00 AM,1700
211305512,02/04/2021 12:00:00 AM,02/03/2021 12:00:00 AM,2300
211410317,04/23/2021 12:00:00 AM,04/23/2021 12:00:00 AM,1345
211400671,03/29/2021 12:00:00 AM,03/29/2021 12:00:00 AM,1900
210610490,05/31/2021 12:00:00 AM,05/31/2021 12:00:00 AM,1630
212007724,04/05/2021 12:00:00 AM,04/05/2021 12:00:00 AM,1730
210708454,05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,27
211506552,03/08/2021 12:00:00 AM,03/07/2021 12:00:00 AM,2120
210312578,07/04/2021 12:00:00 AM,07/04/2021 12:00:00 AM,1930
210313087,07/15/2021 12:00:00 AM,07/15/2021 12:00:00 AM,1445
210315774,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,1820
212116071,11/04/2021 12:00:00 AM,11/04/2021 12:00:00 AM,1950
210606957,03/12/2021 12:00:00 AM,03/12/2021 12:00:00 AM,1640
211218847,09/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,1200
211305107,01/26/2021 12:00:00 AM,01/26/2021 12:00:00 AM,1500
211301150,11/20/2021 12:00:00 AM,11/20/2021 12:00:00 AM,2330
210119464,10/28/2021 12:00:00 AM,10/28/2021 12:00:00 AM,2050
211815633,08/23/2021 12:00:00 AM,08/23/2021 12:00:00 AM,1155
211711083,07/29/2021 12:00:00 AM,07/26/2021 12:00:00 AM,1545
212107868,04/18/2021 12:00:00 AM,04/18/2021 12:00:00 AM,1750
211501065,10/23/2021 12:00:00 AM,10/23/2021 12:00:00 AM,930
210509788,06/01/2021 12:00:00 AM,06/01/2021 12:00:00 AM,1158
210915721,10/25/2021 12:00:00 AM,10/24/2021 12:00:00 AM,1950
210613554,07/30/2021 12:00:00 AM,07/30/2021 12:00:00 AM,1850
211907809,04/20/2021 12:00:00 AM,04/20/2021 12:00:00 AM,325
211000979,09/15/2021 12:00:00 AM,09/15/2021 12:00:00 AM,1740
210912827,08/14/2021 12:00:00 AM,08/13/2021 12:00:00 AM,2120
210119229,10/25/2021 12:00:00 AM,10/25/2021 12:00:00 AM,950
211812266,06/19/2021 12:00:00 AM,06/19/2021 12:00:00 AM,1900
210112841,07/02/2021 12:00:00 AM,07/02/2021 12:00:00 AM,750
211314993,08/28/2021 12:00:00 AM,08/28/2021 12:00:00 AM,2245
210200829,08/05/2021 12:00:00 AM,08/05/2021 12:00:00 AM,1845
211905497,02/12/2021 12:00:00 AM,02/12/2021 12:00:00 AM,1720
210214551,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,2040
211112659,09/04/2021 12:00:00 AM,09/04/2021 12:00:00 AM,2230
212114280,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,1215
211212716,05/24/2021 12:00:00 AM,05/23/2021 12:00:00 AM,2200
210313794,07/31/2021 12:00:00 AM,07/31/2021 12:00:00 AM,1300
211110527,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1100
211418925,08/13/2021 12:00:00 AM,08/13/2021 12:00:00 AM,45
210710119,06/24/2021 12:00:00 AM,06/23/2021 12:00:00 AM,1355
212009804,05/30/2021 12:00:00 AM,05/30/2021 12:00:00 AM,1903
210317087,10/09/2021 12:00:00 AM,10/09/2021 12:00:00 AM,100
212017545,11/27/2021 12:00:00 AM,11/26/2021 12:00:00 AM,1105
211422537,12/07/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1800
210304688,01/17/2021 12:00:00 AM,01/17/2021 12:00:00 AM,1800
211816677,09/10/2021 12:00:00 AM,09/10/2021 12:00:00 AM,2245
211212261,05/16/2021 12:00:00 AM,05/16/2021 12:00:00 AM,600
211510696,06/18/2021 12:00:00 AM,06/17/2021 12:00:00 AM,1345
211218710,08/30/2021 12:00:00 AM,08/30/2021 12:00:00 AM,1600
211109896,06/21/2021 12:00:00 AM,06/20/2021 12:00:00 AM,1940
210516542,11/28/2021 12:00:00 AM,11/28/2021 12:00:00 AM,1730
210100530,01/26/2021 12:00:00 AM,01/26/2021 12:00:00 AM,2145
210207146,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,1620
211600803,09/10/2021 12:00:00 AM,09/10/2021 12:00:00 AM,1213
212012049,07/24/2021 12:00:00 AM,07/24/2021 12:00:00 AM,100
210307668,03/17/2021 12:00:00 AM,03/17/2021 12:00:00 AM,1804
210400876,06/27/2021 12:00:00 AM,06/26/2021 12:00:00 AM,2019
210612444,07/09/2021 12:00:00 AM,07/07/2021 12:00:00 AM,2200
210511790,07/23/2021 12:00:00 AM,07/23/2021 12:00:00 AM,1558
211011722,08/27/2021 12:00:00 AM,08/27/2021 12:00:00 AM,645
210120755,11/19/2021 12:00:00 AM,11/19/2021 12:00:00 AM,1330
211205752,01/26/2021 12:00:00 AM,01/26/2021 12:00:00 AM,2100
210304419,01/11/2021 12:00:00 AM,01/10/2021 12:00:00 AM,2235
210609942,05/18/2021 12:00:00 AM,05/18/2021 12:00:00 AM,1905
210119606,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,920
211007867,05/11/2021 12:00:00 AM,05/11/2021 12:00:00 AM,200
210511090,07/05/2021 12:00:00 AM,07/05/2021 12:00:00 AM,1415
212014469,09/17/2021 12:00:00 AM,09/17/2021 12:00:00 AM,415
211412181,05/24/2021 12:00:00 AM,05/23/2021 12:00:00 AM,1600
210507722,04/07/2021 12:00:00 AM,04/07/2021 12:00:00 AM,2030
211010822,08/02/2021 12:00:00 AM,08/01/2021 12:00:00 AM,1900
211220271,09/24/2021 12:00:00 AM,09/24/2021 12:00:00 AM,845
210513919,09/19/2021 12:00:00 AM,09/19/2021 12:00:00 AM,2018
211908952,05/22/2021 12:00:00 AM,05/22/2021 12:00:00 AM,130
210122724,12/24/2021 12:00:00 AM,12/24/2021 12:00:00 AM,40
211821152,12/05/2021 12:00:00 AM,12/05/2021 12:00:00 AM,2050
211001007,09/30/2021 12:00:00 AM,09/30/2021 12:00:00 AM,1930
211819445,11/03/2021 12:00:00 AM,11/03/2021 12:00:00 AM,1445
210305040,01/25/2021 12:00:00 AM,01/25/2021 12:00:00 AM,1635
211114213,10/17/2021 12:00:00 AM,10/16/2021 12:00:00 AM,2035
211012186,09/10/2021 12:00:00 AM,09/10/2021 12:00:00 AM,1530
211814083,07/23/2021 12:00:00 AM,07/23/2021 12:00:00 AM,840
212000688,04/13/2021 12:00:00 AM,04/12/2021 12:00:00 AM,2250
211511070,06/28/2021 12:00:00 AM,06/27/2021 12:00:00 AM,2330
211005790,03/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,1150
211213858,06/13/2021 12:00:00 AM,06/13/2021 12:00:00 AM,1453
